"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4207","A4GALT",-0.194034090909092,-0.275897435897436,-3.87666583527942,0.000154971826502767,0.000517116920365689,-0.0938490127025657
"12434","MRPL4",-0.236404761904762,-0.263312101910828,-3.87710960817569,0.000154364868305583,0.000515375184020244,-0.0980029171232975
"750","DHX9",-0.533452380952383,-0.314298245614035,-3.88007008163592,0.000173870176262429,0.000572788862930586,-0.0987906965348371
"3619","PCDHGA11",0.279578815679734,0.403267973856209,3.87566544385276,0.00015663694713713,0.000522060207380399,-0.0990971826818843
"18425","IBRDC2",-0.182172619047618,-0.316624203821656,-3.87666995865058,0.000154619667983116,0.000516136828556369,-0.0995621025092222
"5433","SLC9A3R2",0.264288288288288,0.0487179487179487,3.87665363816919,0.000154978913259684,0.000517116920365689,-0.1001454787582
"5922","RAB20",-0.191220238095238,-0.159745222929936,-3.87602626252103,0.000154993444169345,0.000517116920365689,-0.101844660912715
"11564","RARS2",-0.363444444444444,-0.193483870967742,-3.87623226030188,0.000155579142972791,0.000518802687517917,-0.102165924045098
"17520","LILRA4",0.18381746031746,0.116242038216561,3.8755424968847,0.000155274918090835,0.000517877445704197,-0.103559896654509
"4285","AP1B1",-0.281474086661003,-0.155364238410596,-3.87375628589245,0.000158512341920855,0.000527583819833242,-0.106991835155226
"13703","ARHGAP1",-0.181440476190476,-0.0921019108280255,-3.87396383640437,0.000156196827091548,0.000520772708657571,-0.109155952320233
"18051","KLHDC5",-0.281636904761905,-0.187579617834395,-3.87283871451258,0.000156857049088958,0.000522703763891927,-0.113143148433269
"10851","UCN3",-0.173738095238095,-0.591273885350318,-3.87267923832808,0.000156950844027388,0.000522836251123084,-0.113708221128659
"5784","LTB4R",-0.263541666666666,-0.231337579617834,-3.87205417659119,0.000157318984189458,0.000523792096188955,-0.115922819787487
"3052","SSTR5",0.634614275414564,0.456306306306306,3.86904019263916,0.000183230012015045,0.000600352855147839,-0.118994628585743
"12374","KIFC3",0.159547619047619,0.222484076433121,3.8709507740205,0.000157970853898823,0.000525872009942562,-0.119831462445442
"18262","FCRL3",-0.446423076923078,-0.0731932773109244,-3.86775001867564,0.000178347959018924,0.000586442031431639,-0.121170676620692
"9414","PBOV1",0.396318452380952,-0.0421897810218978,3.8460903683825,0.000182166440149263,0.00059747504802176,-0.121748059431855
"12429","RRM2",0.122928571428571,0.0636942675159236,3.86942357250459,0.000158877330817188,0.000528707691942115,-0.125239831314834
"9801","NDUFB1",0.359085317460317,0.291273885350318,3.86909003382649,0.000159075960460326,0.00052918667884954,-0.126420776716146
"11262","RSL1D1",-0.331077380952381,-0.397515923566879,-3.86883057675053,0.000159230635972007,0.000529610181625008,-0.127339366504107
"14981","ZBTB4",-0.156015873015872,-0.568853503184713,-3.86868357624779,0.000159318333811548,0.000529810805565779,-0.127859788983253
"6053","DAO",-0.250689935064936,-0.146346153846154,-3.86681350084764,0.000160797662857322,0.000534362969938526,-0.128730659641874
"6412","OMP",-0.26987987987988,-0.246474358974359,-3.86833334946537,0.00015988557882509,0.000531605813718956,-0.12960974386966
"15430","KIAA0409",0.416025252525254,0.208283582089552,3.86946578893214,0.000168580726956857,0.000557451409320255,-0.132046226146426
"11697","GHRH",-0.157035714285714,0.0519745222929936,-3.86702544871752,0.000160310725520687,0.000532836284704708,-0.133728886843851
"9739","RAD51L3",0.146558441558442,0.100448717948718,3.86469495562069,0.000162077283184695,0.000538153312784322,-0.136221674145892
"19108","NBEAL1",0.774970725995317,0.476516853932584,3.85416145803473,0.000216223030035653,0.000696723970110228,-0.13637519440758
"18201","THAP11",-0.589708886618999,-0.428738738738739,-3.81822956911002,0.000220032870021868,0.000707755330417746,-0.136879944159518
"18977","KLRG2",-0.139585317460317,-0.166687898089172,-3.86604152969446,0.000160902375392914,0.000534619139118867,-0.137210576609176
"17523","TRAT1",0.195304487179487,0.197682119205298,3.85485011741447,0.000170093696856132,0.00056187830793155,-0.139064048231838
"11374","PLEKHG4",-0.207432539682539,-0.742866242038217,-3.86542494170605,0.000161274198378666,0.000535762577309109,-0.139392057490727
"17167","C6orf194",-0.258790697674419,-0.153267973856209,-3.8624266423413,0.000164582215438911,0.000545721461781761,-0.139457360132307
"13760","CYFIP2",-0.157628968253968,-0.191337579617834,-3.86496359402185,0.00016155293993839,0.000536596453956022,-0.141024111779504
"1418","SIRT5",-0.169684523809523,-0.270382165605096,-3.86375594609367,0.000162284756751444,0.000538749756029714,-0.145295499684164
"16409","MAGEA2",0.110970238095238,-0.0335031847133758,3.863520092639,0.000162428047489241,0.000539132958312915,-0.146129572172722
"7055","CALCR",0.53918552036199,0.286363636363636,3.85779562372069,0.000201747507555529,0.000654749054625064,-0.148667147875093
"2539","WDR19",-0.400952380952382,-0.276394557823129,-3.85877828051215,0.00016926447179934,0.000559425583909314,-0.14941128375577
"2221","TRADD",-0.252329365079364,-0.241783439490446,-3.86252038418426,0.000163036746996163,0.000541060554128408,-0.149664474796013
"13574","ZNF169",-0.286336336336336,-0.349294871794872,-3.86232140005638,0.000163522419761512,0.00054257927722994,-0.150867044562062
"260","MTMR14",-0.247109126984127,-0.0387261146496815,-3.86165580573041,0.000163564915383631,0.000542627237714492,-0.152720956275833
"6222","VEGFB",-0.147410714285714,-0.21515923566879,-3.8611769768903,0.000163858129291155,0.000543506798065331,-0.154413481483735
"17570","CD244",-0.209265873015873,-0.13484076433121,-3.86014660725172,0.000164490776506235,0.000545511742274576,-0.158054959141196
"16753","DPP10",0.682225609756098,0.581917808219178,3.86586376927478,0.000233794024300968,0.000747175584516603,-0.158863995182439
"14250","RPL5",-0.245767676767676,-0.252193548387097,-3.859637272837,0.000165543663392978,0.000548444553440872,-0.160844917331188
"8269","PPP1R7",-0.280696696696696,-0.257948717948718,-3.8593634562856,0.000165340493091503,0.000548047941386379,-0.161315834986839
"4780","RASIP1",0.392588141025642,0.0981481481481482,3.85194721090561,0.000179300769767923,0.000589374757224235,-0.161704187508911
"5361","QPRT",0.309095409540955,0.22848275862069,3.85909942429763,0.000169920231843624,0.000561401127950482,-0.161993213532071
"9996","KIAA0892",-0.208882936507936,-0.358789808917197,-3.85853062279761,0.000165487665587602,0.000548441825104587,-0.163764465346781
"5415","DOK4",0.345979166666666,0.284893617021277,3.86011024136172,0.00017107552907738,0.000564639700354149,-0.166288450257694
"14665","ISOC1",-0.256674603174603,-0.188216560509554,-3.85774428556982,0.000165974823947887,0.000549713303333672,-0.166541992393578
"10127","HN1",0.135043650793651,0.0261146496815287,3.85772795873799,0.000165984953303635,0.000549713303333672,-0.166599657616691
"8299","CALCRL",0.348285328532855,0.326689655172414,3.85742592043256,0.000170979100800833,0.000564417703786578,-0.167864914940666
"9855","DFFB",0.156007936507936,0.0770700636942675,3.8571291836862,0.000166356846110425,0.000550850672327658,-0.168714349446752
"17932","FERD3L",-0.18590873015873,0.0538216560509554,-3.85657652721971,0.000166700797229478,0.000551895145797711,-0.17066592323417
"8694","CNIH4",0.279077380952381,0.0824203821656051,3.856363080804,0.000166833818365151,0.000552146608377637,-0.17141959608519
"9324","PTDSS1",-0.22510551948052,-0.240705128205128,-3.85417719864053,0.000168574606338663,0.000557451409320255,-0.173361412365554
"9892","TBC1D9",-0.203648809523809,-0.152611464968153,-3.85573384453609,0.000167226549139296,0.000553351736045576,-0.173641209350961
"11488","C8orf33",0.258372372372372,-0.0466025641025641,3.85510771554175,0.000167989954864732,0.000555782803314658,-0.176337416340457
"5614","ANPEP",-0.242597402597403,-0.281217948717949,-3.85330439652413,0.000169124750845339,0.000559059284866442,-0.176439643082516
"14225","ZNF468",-0.492157789945246,-0.120647482014388,-3.850327260809,0.000178347272703378,0.000586442031431639,-0.177797670637976
"8418","STEAP3",0.558559577677226,0.323177570093458,3.85420131363446,0.000196683460418895,0.000640420939351512,-0.179011708790497
"861","ZNF180",0.81765934065934,0.664918032786885,3.8636268048805,0.000266662344049394,0.000842341335243197,-0.179530564299838
"12851","TRPT1",-0.150587301587301,-0.248980891719745,-3.85384003296125,0.000168413854457486,0.000557089999590909,-0.18032578437959
"15657","TPP1",0.312195011337869,0.157062937062937,3.85549855600388,0.000173099762867361,0.000570542243441715,-0.181420278140083
"2852","PFKFB1",0.640777777777779,0.8088,3.8548897811622,0.000238577811353601,0.000760454493082447,-0.182059025306725
"10763","STX16",0.319265873015873,0.123312101910828,3.85271249566769,0.000169124549105013,0.000559059284866442,-0.184304354027262
"9748","IQSEC2",0.296367063492064,-0.642356687898089,3.85177574537241,0.000169717154115618,0.000560825930548383,-0.187608989176619
"17307","GALNT13",0.333494854202402,0.204533333333333,3.85096188721014,0.000172983244751218,0.00057025532694733,-0.18784597844117
"496","ABCB4",0.334384904086739,0.0711764705882353,3.84970060021934,0.000172579514439115,0.000569021329683304,-0.190700210616733
"11588","CXorf36",0.258325396825397,0.079171974522293,3.8505355459394,0.000170504759994335,0.000563140059848162,-0.191983097541991
"13412","PSAP",-0.177730158730159,-0.028343949044586,-3.85033784690022,0.000170630631760757,0.000563459616928738,-0.19268026224977
"2118","MAP6D1",0.189960317460318,-0.143375796178344,3.84990828108498,0.000170904433516251,0.00056426747875328,-0.194194978338675
"1168","OR2C1",0.184888888888889,0.177006369426752,3.84955006217383,0.000171133078254625,0.000564733321504989,-0.195458007040836
"10084","DNAH7",0.342040404040404,0.170516129032258,3.84948184611875,0.000171937391749882,0.000567194079057616,-0.196651425573574
"17322","PRSS23",-0.401566239316238,-0.556510067114094,-3.85002140914345,0.000174006501035806,0.000573090047966949,-0.197652257658757
"15852","ERGIC1",0.161773809523809,0.162738853503185,3.84858657790999,0.00017174949500497,0.000566670840211624,-0.198854631699449
"17075","EBF3",0.341269468743333,0.369144736842105,3.84490536261501,0.000176092686753618,0.000579420095454729,-0.201703091578823
"8738","RGS2",0.358599206349206,0.0520382165605096,3.84771462325065,0.00017230916965827,0.000568323630826179,-0.201927974614974
"500","ZNRD1",-0.321135135135135,-0.185833333333333,-3.84653695726553,0.000173448630301867,0.000571594762427013,-0.206548193389088
"13369","DCBLD2",0.385126050420169,0.265416666666667,3.84264041428281,0.000181069998247152,0.000594435711137811,-0.207840371060525
"16481","CALCOCO1",-0.210593253968254,-0.12312101910828,-3.84569631593305,0.000173611294401169,0.000572033399958626,-0.209039605728819
"13024","IGLC1",-0.116585317460317,-0.0382802547770701,-3.84506449820763,0.000174020832094145,0.000573090047966949,-0.211265219068265
"7241","NSUN5",-0.392924731182795,-0.404130434782609,-3.84705019973248,0.000181016413872402,0.000594408387043078,-0.213413553262277
"7273","FOXC1",0.12019246031746,-0.0611464968152866,3.84406296035565,0.00017467189820826,0.000575136277391191,-0.214792571153529
"9421","LIG3",-0.194619047619047,-0.253503184713376,-3.84301528778399,0.000175355429161714,0.000577288688279742,-0.218481591510431
"9768","ADAM23",0.185724206349206,0.204713375796178,3.84200406250977,0.000176017588446728,0.00057927148878106,-0.222041484459022
"17518","CCDC130",-0.457333333333334,-0.378095238095238,-3.83784166083269,0.000182935636844074,0.000599591380177791,-0.222791204457724
"19183","TFPI",-0.302431597528685,0.0594557823129252,-3.84114903130275,0.00018070838999572,0.000593497633198776,-0.223829290437672
"2339","C14orf118",-0.376102693602695,-0.304276315789474,-3.83904002817546,0.000179973329031254,0.000591384596719952,-0.228666472498801
"11914","SFT2D2",0.344577362409137,0.244342105263158,3.84069815111019,0.000178868121641141,0.000588052501168486,-0.228950332619359
"18592","C9orf66",-0.19096626984127,-0.0526751592356688,-3.83974237421566,0.000177507162875643,0.000583975026998737,-0.230000665219472
"9416","NDP",0.219878968253968,-0.150254777070064,3.83928758066409,0.000177808136650777,0.000584865757662619,-0.231600674597192
"7448","CLIC5",0.505568627450979,0.267230769230769,3.84232768251549,0.000188552041687159,0.000615705460460379,-0.233614565717428
"14364","SFXN1",0.382904214559387,0.0165909090909091,3.84195414226538,0.0001876642483667,0.000613634820909768,-0.233983756886758
"5000","GNAL",-0.412699999999999,-0.168620689655172,-3.83944904857728,0.000182756028189249,0.000599104167624964,-0.236600730616236
"19314","ACTB",-0.247813492063491,-0.427006369426752,-3.83696455674015,0.0001793530408335,0.000589446449247462,-0.239770853719773
"8573","CD1D",-0.298545454545454,-0.341870967741935,-3.83649590382852,0.00018045520623068,0.000592867350724937,-0.242324257854028
"12132","SIRPB1",0.195339285714286,-0.244649681528662,3.83512608619999,0.000180584719755949,0.000593192142589944,-0.246233928767485
"9352","TRIM31",0.362849282296653,0.355035971223022,3.83546466180856,0.000188393480559565,0.000615395381888611,-0.247791220190387
"17260","TWISTNB",-0.229388888888889,-0.0467515923566879,-3.83438099805655,0.000181086172143941,0.000594435711137811,-0.248852526648836
"12236","DNAJC11",-0.158472222222222,-0.310828025477707,-3.83407235711799,0.000181294277677423,0.000595017904907701,-0.24993711559647
"13003","BOP1",-0.237654761904762,-0.074203821656051,-3.8340119205898,0.000181335054428789,0.000595050811980923,-0.250149485908919
"7638","DMGDH",0.529102564102565,0.279099099099099,3.83216014250572,0.000209297221914652,0.000676371165876827,-0.250331792143354
"19248","FAM71A",0.522999999999998,0.295166666666667,3.83109891657906,0.000203030889465954,0.000658209204566203,-0.252147015222579
"11993","FAM76A",0.203825396825396,0.342292993630573,3.83248024863151,0.000182371389498242,0.000598045883440175,-0.255530761320921
"2940","APBA3",0.169656746031745,0.304140127388535,3.83210744217249,0.00018262448094244,0.000598774369826696,-0.256840284946163
"5215","HEXIM1",-0.331149847094801,-0.213051948051948,-3.83139085967269,0.000184320938915413,0.000603620661525157,-0.260689678451534
"2563","IFT74",0.688461538461537,0.516923076923077,3.83304486630831,0.00028213903936288,0.000886886379257812,-0.260820738450538
"1923","RAB11FIP1",-0.264503968253968,0.0224203821656051,-3.83085641553391,0.000183476218052691,0.000600957428833685,-0.261233880629232
"15711","SLCO4A1",-0.112628968253968,-0.309235668789809,-3.83085579495752,0.000183476641493949,0.000600957428833685,-0.261236059793109
"2568","C16orf44",-0.330687583444593,-0.248187919463087,-3.82644030633632,0.000189903498239191,0.000619804789075154,-0.261468235170724
"16713","SLC6A17",0.343539377289378,0.152808219178082,3.82658859793957,0.000191176434606063,0.000623643827724531,-0.262673894607695
"4200","FBLN1",-0.253211009174311,-0.0992207792207792,-3.83049060262784,0.000184938075670505,0.000605436762358306,-0.263846100112681
"689","PC",0.305941299790356,0.251655629139073,3.82977050394648,0.000186701035361218,0.000610898162880441,-0.267704178735934
"9430","COX7A2L",-0.234873015873016,-0.00910828025477707,-3.82807114362936,0.000185386074873076,0.000606800733232221,-0.271011456192653
"5796","NRL",0.341833333333334,0.184183006535948,3.82833906714374,0.00018683913268689,0.000611246670604227,-0.271828118003312
